timestamp,value,mean,std,upper,lower,anomaly,severity
2026-05-06 15:00:29,29.97,27.787,1.368,30.523,25.052,0,1.6
2026-05-06 15:00:30,30.06,27.97,1.292,30.553,25.386,0,1.62
2026-05-06 15:00:30,30.15,28.134,1.245,30.624,25.644,0,1.62
2026-05-06 15:00:31,30.34,28.285,1.227,30.74,25.831,0,1.67
2026-05-06 15:00:32,30.5,28.429,1.225,30.88,25.979,0,1.69
2026-05-06 15:00:33,30.6,28.568,1.228,31.023,26.113,0,1.66
2026-05-06 15:00:33,30.76,28.709,1.228,31.166,26.252,0,1.67
2026-05-06 15:00:34,30.91,28.849,1.231,31.312,26.387,0,1.67
2026-05-06 15:00:35,30.99,28.987,1.232,31.451,26.523,0,1.63
2026-05-06 15:00:35,31.1,29.126,1.227,31.58,26.673,0,1.61
2026-05-06 15:00:36,31.18,29.263,1.219,31.701,26.825,0,1.57
2026-05-06 15:00:37,31.33,29.4,1.213,31.826,26.974,0,1.59
2026-05-06 15:00:38,31.49,29.539,1.206,31.951,27.127,0,1.62
2026-05-06 15:00:38,31.63,29.681,1.193,32.068,27.294,0,1.63
2026-05-06 15:00:39,31.76,29.819,1.185,32.19,27.449,0,1.64
2026-05-06 15:00:40,31.96,29.96,1.181,32.322,27.597,0,1.69
2026-05-06 15:00:40,32.02,30.098,1.171,32.44,27.757,0,1.64
2026-05-06 15:00:41,32.13,30.233,1.164,32.561,27.906,0,1.63
2026-05-06 15:00:42,32.32,30.367,1.166,32.699,28.035,0,1.68
2026-05-06 15:00:42,32.54,30.505,1.17,32.845,28.165,0,1.74
2026-05-06 15:00:43,32.71,30.644,1.176,32.996,28.292,0,1.76
2026-05-06 15:00:44,32.83,30.782,1.181,33.144,28.42,0,1.73
2026-05-06 15:00:45,33.0,30.923,1.185,33.294,28.552,0,1.75
2026-05-06 15:00:45,33.13,31.063,1.189,33.441,28.686,0,1.74
2026-05-06 15:00:46,33.24,31.201,1.194,33.588,28.814,0,1.71
2026-05-06 15:00:47,33.29,31.339,1.187,33.714,28.965,0,1.64
2026-05-06 15:00:47,33.5,31.477,1.19,33.857,29.098,0,1.7
2026-05-06 15:00:48,33.56,31.612,1.189,33.99,29.234,0,1.64
2026-05-06 15:00:49,33.62,31.745,1.184,34.112,29.377,0,1.58
2026-05-06 15:00:50,33.78,31.88,1.177,34.233,29.527,0,1.61
2026-05-06 15:00:50,34.0,32.014,1.181,34.376,29.652,0,1.68
2026-05-06 15:00:51,34.03,32.147,1.177,34.501,29.793,0,1.6
2026-05-06 15:00:52,34.25,32.283,1.175,34.634,29.933,0,1.67
2026-05-06 15:00:52,34.47,32.421,1.181,34.784,30.058,0,1.73
2026-05-06 15:00:53,34.55,32.556,1.186,34.927,30.185,0,1.68
2026-05-06 15:00:54,34.58,32.689,1.182,35.053,30.325,0,1.6
2026-05-06 15:00:54,34.82,32.824,1.186,35.196,30.452,0,1.68
2026-05-06 15:00:55,34.97,32.959,1.191,35.342,30.577,0,1.69
2026-05-06 15:00:56,35.11,33.097,1.194,35.484,30.709,0,1.69
2026-05-06 15:00:56,35.22,33.234,1.193,35.62,30.848,0,1.66
2026-05-06 15:02:15,0.11,,,,,0,0.0
2026-05-06 15:02:15,1.71,,,,,0,0.0
2026-05-06 15:02:16,3.24,,,,,0,0.0
2026-05-06 15:02:16,4.81,,,,,0,0.0
2026-05-06 15:02:17,6.37,,,,,0,0.0
2026-05-06 15:02:17,9.41,,,,,0,0.0
2026-05-06 15:02:18,12.01,,,,,0,0.0
2026-05-06 15:02:18,14.35,,,,,0,0.0
2026-05-06 15:02:19,16.36,,,,,0,0.0
2026-05-06 15:02:19,18.06,8.643,6.022,20.687,-3.401,0,1.56
2026-05-06 15:02:20,19.61,9.64,6.55,22.741,-3.461,0,1.52
2026-05-06 15:02:20,21.29,10.611,7.05,24.711,-3.489,0,1.51
2026-05-06 15:02:21,22.95,11.56,7.529,26.618,-3.498,0,1.51
2026-05-06 15:02:21,24.59,12.491,7.994,28.478,-3.497,0,1.51
2026-05-06 15:02:22,26.27,13.409,8.453,30.315,-3.497,0,1.52
2026-05-06 15:02:22,27.9,14.315,8.905,32.124,-3.494,0,1.53
2026-05-06 15:02:23,29.59,15.214,9.357,33.927,-3.5,0,1.54
2026-05-06 15:02:24,31.01,16.091,9.786,35.664,-3.482,0,1.52
2026-05-06 15:02:24,32.2,16.939,10.182,37.303,-3.425,0,1.5
2026-05-06 15:02:25,33.07,17.745,10.528,38.802,-3.311,0,1.46
2026-05-06 15:02:25,33.81,18.51,10.829,40.169,-3.148,0,1.41
2026-05-06 15:02:26,34.26,19.226,11.077,41.381,-2.928,0,1.36
2026-05-06 15:02:26,34.67,19.898,11.282,42.462,-2.667,0,1.31
2026-05-06 15:02:27,35.06,20.53,11.453,43.435,-2.376,0,1.27
2026-05-06 15:02:27,35.44,21.126,11.596,44.317,-2.065,0,1.23
2026-05-06 15:02:28,35.67,21.685,11.709,45.104,-1.733,0,1.19
2026-05-06 15:02:28,35.89,22.211,11.799,45.81,-1.387,0,1.16
2026-05-06 15:02:29,36.18,22.71,11.873,46.457,-1.036,0,1.13
2026-05-06 15:02:29,36.45,23.184,11.933,47.05,-0.682,0,1.11
2026-05-06 15:02:30,36.81,23.638,11.985,47.608,-0.331,0,1.1
2026-05-06 15:02:30,37.23,24.876,11.393,47.662,2.089,0,1.08
2026-05-06 15:02:31,37.7,26.075,10.769,47.612,4.538,0,1.08
2026-05-06 15:02:32,38.24,27.242,10.107,47.456,7.028,0,1.09
2026-05-06 15:02:32,38.74,28.373,9.408,47.189,9.557,0,1.1
2026-05-06 15:02:33,39.16,29.466,8.663,46.793,12.139,0,1.12
2026-05-06 15:02:33,39.41,30.466,7.996,46.459,14.473,0,1.12
2026-05-06 15:02:34,39.68,31.388,7.387,46.162,16.615,0,1.12
2026-05-06 15:02:34,39.85,32.238,6.823,45.884,18.592,0,1.12
2026-05-06 15:02:35,40.23,33.034,6.296,45.627,20.441,0,1.14
2026-05-06 15:02:35,40.64,33.787,5.791,45.368,22.205,0,1.18
2026-05-06 15:02:36,41.08,34.502,5.3,45.103,23.902,0,1.24
2026-05-06 15:02:36,41.52,35.177,4.844,44.864,25.489,0,1.31
2026-05-06 15:02:37,41.9,35.808,4.426,44.66,26.957,0,1.38
2026-05-06 15:02:37,42.13,36.393,4.047,44.488,28.298,0,1.42
2026-05-06 15:02:38,42.37,36.93,3.724,44.378,29.481,0,1.46
2026-05-06 15:02:38,42.68,37.422,3.466,44.354,30.491,0,1.52
2026-05-06 15:02:39,42.97,37.868,3.285,44.439,31.298,0,1.55
2026-05-06 15:02:39,43.33,38.279,3.17,44.619,31.939,0,1.59
2026-05-06 15:02:40,43.65,38.661,3.104,44.869,32.453,0,1.61
2026-05-06 15:02:40,43.89,39.021,3.062,45.145,32.898,0,1.59
2026-05-06 15:02:41,44.23,39.369,3.042,45.452,33.285,0,1.6
2026-05-06 15:02:41,44.5,39.71,3.024,45.758,33.662,0,1.58
2026-05-06 15:02:42,44.73,40.045,3.004,46.054,34.037,0,1.56
2026-05-06 15:02:42,44.93,40.374,2.98,46.335,34.413,0,1.53
2026-05-06 15:02:43,45.27,40.702,2.96,46.623,34.781,0,1.54
2026-05-06 15:02:43,45.6,41.033,2.934,46.901,35.165,0,1.56
2026-05-06 15:02:44,45.93,41.368,2.901,47.169,35.566,0,1.57
2026-05-06 15:02:45,46.34,41.706,2.868,47.443,35.97,0,1.62
2026-05-06 15:02:45,46.8,42.051,2.838,47.727,36.376,0,1.67
2026-05-06 15:02:46,47.2,42.398,2.811,48.019,36.776,0,1.71
2026-05-06 15:02:46,47.56,42.742,2.789,48.32,37.164,0,1.73
2026-05-06 15:02:47,47.8,43.079,2.77,48.618,37.539,0,1.7
2026-05-06 15:02:47,48.14,43.409,2.763,48.935,37.882,0,1.71
2026-05-06 15:02:48,48.61,43.738,2.776,49.289,38.187,0,1.76
2026-05-06 15:02:48,49.06,44.068,2.8,49.668,38.468,0,1.78
2026-05-06 15:02:49,49.9,44.417,2.851,50.12,38.715,0,1.92
2026-05-06 15:02:49,50.89,44.791,2.939,50.669,38.913,1,2.08
2026-05-06 15:02:50,51.88,45.192,3.056,51.304,39.08,1,2.19
2026-05-06 15:02:50,52.9,45.614,3.212,52.039,39.19,1,2.27
2026-05-06 15:02:51,53.93,46.057,3.406,52.87,39.245,1,2.31
2026-05-06 15:02:51,54.65,46.51,3.61,53.73,39.289,1,2.25
2026-05-06 15:02:52,55.75,46.984,3.85,54.685,39.283,1,2.28
2026-05-06 15:02:53,56.73,47.478,4.109,55.697,39.26,1,2.25
2026-05-06 15:02:53,58.01,48.008,4.399,56.805,39.21,1,2.27
2026-05-06 15:02:54,59.34,48.573,4.717,58.007,39.139,1,2.28
2026-05-06 15:02:54,60.58,49.17,5.054,59.278,39.062,1,2.26
2026-05-06 15:02:55,61.38,49.784,5.372,60.527,39.041,1,2.16
2026-05-06 15:02:55,62.28,50.415,5.681,61.777,39.054,1,2.09
2026-05-06 15:02:56,62.76,51.052,5.951,62.955,39.149,0,1.97
2026-05-06 15:02:56,63.17,51.695,6.18,64.055,39.335,0,1.86
2026-05-06 15:02:57,63.5,52.337,6.369,65.076,39.599,0,1.75
2026-05-06 15:02:57,63.86,52.983,6.521,66.025,39.94,0,1.67
2026-05-06 15:02:58,64.06,53.627,6.628,66.883,40.371,0,1.57
2026-05-06 15:02:58,64.3,54.273,6.693,67.658,40.887,0,1.5
2026-05-06 15:02:59,64.52,54.914,6.722,68.357,41.471,0,1.43
2026-05-06 15:03:00,64.74,55.552,6.716,68.983,42.121,0,1.37
2026-05-06 15:03:00,64.83,56.182,6.67,69.522,42.843,0,1.3
2026-05-06 15:03:01,64.83,56.799,6.585,69.97,43.628,0,1.22
2026-05-06 15:03:01,64.8,57.399,6.466,70.331,44.467,0,1.14
2026-05-06 15:03:02,64.61,57.979,6.304,70.587,45.371,0,1.05
2026-05-06 15:03:02,64.41,58.541,6.098,70.736,46.345,0,0.96
2026-05-06 15:03:03,64.14,59.085,5.838,70.762,47.409,0,0.87
2026-05-06 15:03:03,63.74,59.605,5.527,70.659,48.552,0,0.75
2026-05-06 15:03:04,63.0,60.085,5.164,70.413,49.757,0,0.56
2026-05-06 15:03:04,62.14,60.521,4.751,70.022,51.02,0,0.34
2026-05-06 15:03:05,60.88,60.887,4.322,69.531,52.243,0,0.0
2026-05-06 15:03:05,59.21,61.164,3.92,69.004,53.325,0,0.5
2026-05-06 15:03:06,57.63,61.356,3.588,68.531,54.181,0,1.04
2026-05-06 15:03:06,56.2,61.466,3.371,68.207,54.725,0,1.56
2026-05-06 15:03:07,54.73,61.493,3.314,68.12,54.866,1,2.04
2026-05-06 15:03:08,53.53,61.455,3.396,68.247,54.664,1,2.33
2026-05-06 15:03:08,52.65,61.352,3.608,68.569,54.135,1,2.41
2026-05-06 15:03:09,51.84,61.189,3.911,69.011,53.367,1,2.39
2026-05-06 15:03:09,50.89,60.952,4.294,69.54,52.363,1,2.34
2026-05-06 15:03:10,50.03,60.641,4.715,70.072,51.211,1,2.25
2026-05-06 15:03:10,49.21,60.262,5.142,70.547,49.977,1,2.15
2026-05-06 15:03:11,48.24,59.824,5.57,70.965,48.684,1,2.08
2026-05-06 15:03:11,47.22,59.322,5.989,71.301,47.344,1,2.02
2026-05-06 15:03:12,46.37,58.776,6.385,71.547,46.005,0,1.94
2026-05-06 15:03:12,45.18,58.176,6.777,71.731,44.622,0,1.92
2026-05-06 15:03:13,43.94,57.524,7.164,71.851,43.197,0,1.9
2026-05-06 15:03:13,42.7,56.819,7.537,71.893,41.745,0,1.87
2026-05-06 15:03:14,41.49,56.067,7.895,71.856,40.277,0,1.85
2026-05-06 15:03:14,40.19,55.263,8.235,71.734,38.792,0,1.83
2026-05-06 15:03:15,38.92,54.41,8.552,71.514,37.305,0,1.81
2026-05-06 15:03:15,37.71,53.509,8.836,71.18,35.838,0,1.79
2026-05-06 15:03:16,36.93,52.579,9.06,70.7,34.458,0,1.73
2026-05-06 15:03:16,36.12,51.622,9.23,70.083,33.161,0,1.68
2026-05-06 15:03:17,35.47,50.644,9.336,69.315,31.973,0,1.63
2026-05-06 15:03:17,35.2,49.664,9.362,68.387,30.94,0,1.54
2026-05-06 15:03:18,35.14,48.688,9.299,67.286,30.09,0,1.46
2026-05-06 15:03:18,35.07,47.719,9.152,66.023,29.415,0,1.38
2026-05-06 15:03:19,35.18,46.767,8.918,64.603,28.931,0,1.3
2026-05-06 15:03:20,35.46,45.849,8.612,63.073,28.625,0,1.21
2026-05-06 15:03:20,35.87,44.973,8.239,61.451,28.496,0,1.1
2026-05-06 15:03:21,36.29,44.154,7.828,59.81,28.497,0,1.0
2026-05-06 15:03:21,36.74,43.405,7.416,58.237,28.573,0,0.9
2026-05-06 15:03:22,37.22,42.724,7.005,56.734,28.715,0,0.79
2026-05-06 15:03:22,37.85,42.113,6.59,55.293,28.932,0,0.65
2026-05-06 15:03:23,38.61,41.575,6.184,53.944,29.207,0,0.48
2026-05-06 15:03:23,39.8,41.118,5.777,52.672,29.563,0,0.23
2026-05-06 15:03:24,41.36,40.741,5.367,51.475,30.008,0,0.12
2026-05-06 15:03:24,43.22,40.454,4.982,50.418,30.49,0,0.56
2026-05-06 15:03:25,44.79,40.251,4.666,49.583,30.918,0,0.97
2026-05-06 15:03:25,47.14,40.154,4.49,49.134,31.175,0,1.56
2026-05-06 15:03:26,49.75,40.172,4.527,49.226,31.118,1,2.12
2026-05-06 15:03:26,51.99,40.297,4.792,49.881,30.713,1,2.44
2026-05-06 15:03:27,54.06,40.525,5.256,51.038,30.013,1,2.57
2026-05-06 15:03:27,56.25,40.855,5.884,52.623,29.086,1,2.62
2026-05-06 15:03:28,57.62,41.269,6.572,54.414,28.125,1,2.49
2026-05-06 15:03:28,58.56,41.757,7.259,56.274,27.24,1,2.31
2026-05-06 15:03:29,59.79,42.326,7.948,58.223,26.43,1,2.2
2026-05-06 15:03:30,60.88,42.973,8.614,60.201,25.744,1,2.08
2026-05-06 15:03:30,62.02,43.7,9.247,62.195,25.206,0,1.98
2026-05-06 15:03:31,63.03,44.504,9.826,64.157,24.851,0,1.89
2026-05-06 15:03:31,63.74,45.372,10.325,66.021,24.722,0,1.78
2026-05-06 15:03:32,64.2,46.281,10.734,67.748,24.813,0,1.67
2026-05-06 15:03:32,64.44,47.225,11.04,69.304,25.145,0,1.56
2026-05-06 15:03:33,64.55,48.194,11.24,70.674,25.714,0,1.46
2026-05-06 15:03:33,64.52,49.171,11.342,71.855,26.488,0,1.35
2026-05-06 15:03:34,64.47,50.149,11.354,72.858,27.44,0,1.26
2026-05-06 15:03:34,64.0,51.113,11.261,73.635,28.592,0,1.14
2026-05-06 15:03:35,63.59,52.06,11.074,74.209,29.912,0,1.04
2026-05-06 15:03:35,63.03,52.979,10.799,74.577,31.381,0,0.93
2026-05-06 15:03:36,62.51,53.867,10.445,74.757,32.977,0,0.83
2026-05-06 15:03:36,61.55,54.709,10.003,74.715,34.703,0,0.68
2026-05-06 15:03:37,60.44,55.499,9.475,74.448,36.55,0,0.52
2026-05-06 15:03:37,58.66,56.214,8.857,73.928,38.5,0,0.28
2026-05-06 15:03:38,56.63,56.84,8.175,73.189,40.491,0,0.03
2026-05-06 15:03:38,54.48,57.369,7.46,72.289,42.449,0,0.39
2026-05-06 15:03:39,51.98,57.775,6.795,71.364,44.186,0,0.85
2026-05-06 15:03:39,49.71,58.053,6.267,70.587,45.519,0,1.33
2026-05-06 15:03:40,47.7,58.203,5.957,70.118,46.288,0,1.76
2026-05-06 15:03:40,45.42,58.224,5.911,70.046,46.402,1,2.17
2026-05-06 15:03:41,42.97,58.085,6.211,70.508,45.662,1,2.43
2026-05-06 15:03:42,41.18,57.799,6.761,71.321,44.277,1,2.46
2026-05-06 15:03:42,39.5,57.383,7.455,72.292,42.473,1,2.4
2026-05-06 15:03:43,38.06,56.849,8.208,73.265,40.434,1,2.29
2026-05-06 15:03:43,37.26,56.216,8.93,74.076,38.356,1,2.12
2026-05-06 15:03:44,36.78,55.522,9.581,74.683,36.36,0,1.96
2026-05-06 15:03:44,36.29,54.779,10.162,75.103,34.456,0,1.82
2026-05-06 15:03:45,35.8,53.98,10.667,75.314,32.645,0,1.7
2026-05-06 15:03:45,35.7,53.14,11.074,75.289,30.992,0,1.57
2026-05-06 15:03:46,35.8,52.266,11.37,75.006,29.527,0,1.45
2026-05-06 15:03:46,36.49,51.382,11.529,74.44,28.323,0,1.29
2026-05-06 15:03:47,38.1,50.527,11.532,73.59,27.464,0,1.08
2026-05-06 15:03:47,39.91,49.717,11.395,72.508,26.927,0,0.86
2026-05-06 15:03:48,42.24,48.977,11.133,71.243,26.712,0,0.61
2026-05-06 15:03:48,44.75,48.317,10.771,69.859,26.775,0,0.33
2026-05-06 15:03:49,47.01,47.734,10.343,68.42,27.047,0,0.07
2026-05-06 15:03:49,48.65,47.206,9.869,66.944,27.469,0,0.15
2026-05-06 15:03:50,50.27,46.749,9.386,65.521,27.977,0,0.38
2026-05-06 15:03:50,51.77,46.355,8.907,64.168,28.541,0,0.61
2026-05-06 15:03:51,53.32,46.031,8.46,62.951,29.111,0,0.86
2026-05-06 15:03:51,55.02,45.781,8.072,61.925,29.638,0,1.14
2026-05-06 15:03:52,56.66,45.618,7.796,61.211,30.026,0,1.42
2026-05-06 15:03:52,58.28,45.546,7.668,60.882,30.211,0,1.66
2026-05-06 15:03:53,59.51,45.575,7.718,61.01,30.139,0,1.81
2026-05-06 15:03:54,60.64,45.708,7.94,61.587,29.829,0,1.88
2026-05-06 15:03:54,61.47,45.941,8.288,62.518,29.364,0,1.87
2026-05-06 15:03:55,62.25,46.284,8.731,63.746,28.822,0,1.83
2026-05-06 15:03:55,63.23,46.734,9.231,65.196,28.272,0,1.79
2026-05-06 15:03:56,64.09,47.281,9.743,66.766,27.795,0,1.73
2026-05-06 15:03:56,64.89,47.93,10.233,68.396,27.463,0,1.66
2026-05-06 15:03:57,65.78,48.69,10.674,70.039,27.341,0,1.6
2026-05-06 15:03:57,66.76,49.543,11.055,71.653,27.432,0,1.56
2026-05-06 15:03:58,67.61,50.48,11.352,73.183,27.776,0,1.51
2026-05-06 15:03:58,68.48,51.494,11.554,74.601,28.386,0,1.47
2026-05-06 15:03:59,69.15,52.557,11.662,75.881,29.233,0,1.42
2026-05-06 15:03:59,69.71,53.654,11.675,77.004,30.304,0,1.38
2026-05-06 15:04:00,70.34,54.789,11.587,77.962,31.616,0,1.34
2026-05-06 15:04:00,70.81,55.956,11.376,78.709,33.204,0,1.31
2026-05-06 15:04:01,71.34,57.144,11.055,79.255,35.033,0,1.28
2026-05-06 15:04:01,71.91,58.348,10.623,79.595,37.101,0,1.28
2026-05-06 15:04:02,72.44,59.546,10.105,79.756,39.336,0,1.28
2026-05-06 15:04:02,73.19,60.716,9.572,79.859,41.573,0,1.3
2026-05-06 15:04:03,74.44,61.867,9.063,79.993,43.741,0,1.39
2026-05-06 15:04:03,75.61,62.979,8.623,80.226,45.733,0,1.46
2026-05-06 15:04:04,76.82,64.048,8.278,80.604,47.492,0,1.54
2026-05-06 15:04:05,78.09,65.084,8.022,81.128,49.041,0,1.62
2026-05-06 15:04:05,79.02,66.097,7.797,81.691,50.503,0,1.66
2026-05-06 15:04:06,79.71,67.078,7.593,82.265,51.891,0,1.66
2026-05-06 15:04:06,80.6,68.039,7.417,82.874,53.204,0,1.69
2026-05-06 15:04:06,81.4,68.975,7.271,83.518,54.432,0,1.71
2026-05-06 15:04:07,82.7,69.898,7.198,84.293,55.502,0,1.78
2026-05-06 15:04:07,85.36,70.854,7.282,85.417,56.291,0,1.99
2026-05-06 15:04:08,87.09,71.815,7.458,86.73,56.9,1,2.05
2026-05-06 15:04:08,87.32,72.742,7.598,87.937,57.547,0,1.92
2026-05-06 15:04:09,86.19,73.593,7.625,88.844,58.343,0,1.65
2026-05-06 15:04:09,83.09,74.314,7.465,89.245,59.383,0,1.18
2026-05-06 15:04:10,77.42,74.82,7.138,89.095,60.544,0,0.36
2026-05-06 15:04:10,71.15,75.084,6.845,88.773,61.395,0,0.57
2026-05-06 15:04:11,65.0,75.114,6.798,88.709,61.519,0,1.49
2026-05-06 15:04:11,60.5,74.968,7.058,89.084,60.851,1,2.05
2026-05-06 15:04:12,59.4,74.755,7.419,89.593,59.917,1,2.07
2026-05-06 15:04:13,60.32,74.54,7.734,90.008,59.073,0,1.84
2026-05-06 15:04:13,62.1,74.357,7.958,90.273,58.44,0,1.54
2026-05-06 15:04:14,63.14,74.179,8.145,90.469,57.888,0,1.36
2026-05-06 15:04:14,61.07,73.909,8.435,90.78,57.038,0,1.52
2026-05-06 15:04:15,56.14,73.457,8.994,91.445,55.469,0,1.93
2026-05-06 15:04:15,50.23,72.787,9.904,92.596,52.978,1,2.28
2026-05-06 15:04:16,43.67,71.882,11.199,94.279,49.485,1,2.52
2026-05-06 15:04:16,38.59,70.79,12.695,96.18,45.401,1,2.54
2026-05-06 15:04:17,36.05,69.595,14.139,97.873,41.317,1,2.37
2026-05-06 15:04:17,34.19,68.32,15.486,99.291,37.349,1,2.2
2026-05-06 15:04:18,32.4,66.96,16.738,100.437,33.484,1,2.06
2026-05-06 15:04:18,31.56,65.531,17.834,101.198,29.864,0,1.9
2026-05-06 15:04:19,30.95,64.042,18.769,101.581,26.503,0,1.76
2026-05-06 15:04:19,30.62,62.502,19.538,101.577,23.427,0,1.63
2026-05-06 15:04:20,30.32,60.91,20.14,101.189,20.631,0,1.52
2026-05-06 15:04:20,30.1,59.279,20.583,100.445,18.114,0,1.42
2026-05-06 15:04:21,30.42,57.636,20.852,99.34,15.932,0,1.31
2026-05-06 15:04:22,31.28,55.992,20.921,97.834,14.151,0,1.18
2026-05-06 15:04:22,32.27,54.355,20.79,95.935,12.774,0,1.06
2026-05-06 15:04:23,33.75,52.723,20.419,93.561,11.885,0,0.93
2026-05-06 15:04:23,35.87,51.073,19.702,90.478,11.669,0,0.77
2026-05-06 15:04:24,38.39,49.45,18.646,86.742,12.158,0,0.59
2026-05-06 15:04:24,41.37,47.918,17.312,82.542,13.295,0,0.38
2026-05-06 15:04:25,44.74,46.537,15.789,78.115,14.958,0,0.11
2026-05-06 15:04:25,47.9,45.364,14.264,73.891,16.837,0,0.18
2026-05-06 15:04:26,50.96,44.482,13.018,70.517,18.446,0,0.5
2026-05-06 15:04:26,53.44,43.891,12.169,68.229,19.554,0,0.78
2026-05-06 15:04:27,55.18,43.564,11.72,67.005,20.123,0,0.99
2026-05-06 15:04:27,57.45,43.462,11.586,66.633,20.291,0,1.21
2026-05-06 15:04:28,59.69,43.472,11.599,66.67,20.274,0,1.4
2026-05-06 15:04:28,61.87,43.524,11.677,66.878,20.17,0,1.57
2026-05-06 15:04:29,63.81,43.581,11.771,67.123,20.038,0,1.72
2026-05-06 15:04:29,66.04,43.677,11.942,67.562,19.793,0,1.87
2026-05-06 15:04:30,67.31,43.885,12.293,68.471,19.3,0,1.91
2026-05-06 15:04:31,68.4,44.294,12.883,70.06,18.528,0,1.87
2026-05-06 15:04:31,68.91,44.917,13.587,72.09,17.743,0,1.77
2026-05-06 15:04:31,69.43,45.775,14.277,74.33,17.221,0,1.66
2026-05-06 15:04:32,69.24,46.797,14.813,76.424,17.17,0,1.52
2026-05-06 15:04:33,68.82,47.889,15.184,78.258,17.521,0,1.38
2026-05-06 15:04:33,68.35,49.028,15.393,79.815,18.241,0,1.26
2026-05-06 15:04:34,67.09,50.184,15.404,80.992,19.377,0,1.1
2026-05-06 15:04:34,65.13,51.303,15.229,81.761,20.846,0,0.91
2026-05-06 15:04:35,62.92,52.369,14.882,82.132,22.606,0,0.71
2026-05-06 15:04:35,60.59,53.368,14.386,82.14,24.596,0,0.5
2026-05-06 15:04:36,58.12,54.295,13.753,81.8,26.789,0,0.28
2026-05-06 15:04:36,56.05,55.16,12.999,81.158,29.161,0,0.07
2026-05-06 15:04:37,53.71,55.936,12.167,80.271,31.601,0,0.18
2026-05-06 15:04:37,50.89,56.59,11.323,79.235,33.944,0,0.5
2026-05-06 15:04:38,47.53,57.098,10.534,78.167,36.03,0,0.91
2026-05-06 15:04:38,43.42,57.421,9.946,77.313,37.528,0,1.41
2026-05-06 15:04:39,39.23,57.533,9.719,76.971,38.094,0,1.88
2026-05-06 15:04:39,35.67,57.442,9.908,77.259,37.625,1,2.2
2026-05-06 15:04:40,33.07,57.165,10.454,78.073,36.257,1,2.3
2026-05-06 15:04:40,31.27,56.716,11.238,79.192,34.24,1,2.26
2026-05-06 15:04:41,30.37,56.132,12.104,80.339,31.925,1,2.13
2026-05-06 15:04:41,30.03,55.434,12.955,81.344,29.525,0,1.96
2026-05-06 15:04:42,30.16,54.658,13.725,82.109,27.207,0,1.78
2026-05-06 15:04:42,30.81,53.846,14.376,82.598,25.094,0,1.6
2026-05-06 15:04:43,31.62,52.985,14.899,82.782,23.188,0,1.43
2026-05-06 15:04:43,32.91,52.092,15.268,82.628,21.557,0,1.26
2026-05-06 15:04:44,34.32,51.174,15.479,82.132,20.216,0,1.09
2026-05-06 15:04:44,36.17,50.253,15.522,81.297,19.208,0,0.91
2026-05-06 15:04:45,37.68,49.307,15.395,80.097,18.517,0,0.76
2026-05-06 15:04:45,40.24,48.405,15.104,78.613,18.197,0,0.54
2026-05-06 15:04:46,42.79,47.551,14.667,76.886,18.217,0,0.32
2026-05-06 15:04:47,45.34,46.766,14.123,75.012,18.519,0,0.1
2026-05-06 15:04:47,47.59,46.038,13.485,73.007,19.069,0,0.12
2026-05-06 15:04:48,49.85,45.391,12.805,71.0,19.782,0,0.35
2026-05-06 15:04:48,51.29,44.807,12.103,69.013,20.601,0,0.54
2026-05-06 15:04:49,52.46,44.277,11.387,67.052,21.503,0,0.72
2026-05-06 15:04:49,53.9,43.838,10.734,65.306,22.37,0,0.94
2026-05-06 15:04:50,55.23,43.508,10.214,63.936,23.08,0,1.15
2026-05-06 15:04:50,56.62,43.298,9.872,63.041,23.554,0,1.35
2026-05-06 15:04:51,57.77,43.204,9.719,62.641,23.766,0,1.5
2026-05-06 15:04:51,59.71,43.257,9.804,62.865,23.649,0,1.68
2026-05-06 15:04:52,61.65,43.443,10.095,63.633,23.254,0,1.8
2026-05-06 15:04:52,63.45,43.768,10.565,64.899,22.637,0,1.86
2026-05-06 15:04:53,65.16,44.244,11.179,66.601,21.886,0,1.87
2026-05-06 15:04:53,66.78,44.885,11.879,68.644,21.126,0,1.84
2026-05-06 15:04:54,67.51,45.688,12.549,70.786,20.591,0,1.74
2026-05-06 15:04:55,68.02,46.648,13.107,72.861,20.435,0,1.63
2026-05-06 15:04:55,68.59,47.745,13.513,74.772,20.719,0,1.54
2026-05-06 15:04:55,69.05,48.945,13.752,76.449,21.44,0,1.46
2026-05-06 15:04:56,69.33,50.213,13.818,77.85,22.576,0,1.38
2026-05-06 15:04:57,69.27,51.51,13.72,78.951,24.069,0,1.29
2026-05-06 15:04:57,68.91,52.806,13.464,79.734,25.878,0,1.2
2026-05-06 15:04:58,68.27,54.076,13.059,80.195,27.958,0,1.09
2026-05-06 15:04:58,67.07,55.285,12.517,80.318,30.252,0,0.94
2026-05-06 15:04:59,65.38,56.41,11.838,80.086,32.735,0,0.76
2026-05-06 15:04:59,63.61,57.434,11.064,79.561,35.307,0,0.56
2026-05-06 15:05:00,61.75,58.348,10.217,78.781,37.915,0,0.33
2026-05-06 15:05:00,59.84,59.137,9.351,77.838,40.436,0,0.08
2026-05-06 15:05:01,58.28,59.824,8.464,76.752,42.896,0,0.18
2026-05-06 15:05:01,57.07,60.385,7.668,75.72,45.049,0,0.43
2026-05-06 15:05:02,56.11,60.829,6.992,74.813,46.845,0,0.67
